date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-05-05,8.2,4.4,12.3,2.3,0,262.3,20.1,58,1005.5,232
2021-05-06,8.1,3.9,13.1,2.9,0,235.1,9.9,37,1007,194
2021-05-07,7.6,3.5,13,5.2,0,279.5,12.4,33.3,1013.4,309
2021-05-08,11.8,3.2,18,0,0,151.7,13.7,38.9,1015.4,264
2021-05-09,20.6,10.7,28.3,0.7,0,157.5,16.8,44.5,1005.5,714
2021-05-10,19.1,15,22.2,1.8,0,177.9,15.1,46.3,1005.9,29
2021-05-11,14.3,11.8,16.3,1.3,0,263.6,6.2,22.2,1008.7,21
2021-05-12,13.3,9.7,18.6,0.5,0,261.5,6.9,28,1011.5,232
2021-05-13,13.5,7.5,20.4,0,0,185.3,5.8,37,1007.7,542
2021-05-14,13,9,18.5,0.5,0,221.7,5.5,35,1007.5,366
2021-05-15,11.7,9.3,14.8,4.9,0,187.5,12.4,48,1005.2,92
2021-05-16,11.7,8.5,17,6.6,0,203.6,11.3,66,1002,336
2021-05-17,11.4,8.7,15.3,9.9,0,225.9,14.3,55,1003.7,143
2021-05-18,11.2,8.3,16.4,9.8,0,256.3,11.1,37,1012.3,170
2021-05-19,11.8,7.7,17,2.1,0,265.3,8.9,41,1016.4,368
2021-05-20,13.3,9,17.8,0,0,244.1,9.8,41,1019,176
2021-05-21,14.2,9.9,18.7,1.3,0,207.3,20.4,75,1006.5,366
2021-05-22,11.4,9.2,13.5,1.4,0,221.4,21.7,66,1004.9,11
2021-05-23,12.8,9.3,17.2,0,0,228.9,15.5,49,1013.1,260
2021-05-24,13.6,10.2,17,1.5,0,169.5,17.4,62,1010.3,204
2021-05-25,9.9,7.7,14.2,9.1,0,232.2,19.9,67,1012.7,52
2021-05-26,11,9,15.1,3.3,0,231.9,13.8,49,1012.9,112
2021-05-27,11.1,9.1,13.4,5.8,0,279.1,17.2,45,1017.2,0
2021-05-28,13.6,7.8,19.4,0,0,6.2,7.3,30,1023.6,650
2021-05-29,14.3,6.9,20,0,0,29.1,8.3,28,1025.5,711
2021-05-30,16.2,7.2,23.6,0,0,89.2,8.1,38,1026.7,825
2021-05-31,18.2,10.1,25.4,0,0,99,5,32,1022.4,788
2021-06-01,19.5,10.8,26.2,0,0,112.1,11.3,48,1018.1,915
2021-06-02,21.5,12.1,28.4,0,0,131.7,10.8,40,1015.6,859
2021-06-03,20.7,17.6,25.5,2.9,0,150,7.6,33,1019.5,181
2021-06-04,21.3,17.4,28,31.5,0,123,5.5,32,1020.4,405
2021-06-05,17.8,15.5,22,0.5,0,269.8,11.5,27,1019.8,5
2021-06-06,15.9,13.9,18.4,0.1,0,313.5,12.2,23,1023,0
2021-06-07,17.7,15.5,20.6,0,0,354.6,8.6,19,1023,67
2021-06-08,19.3,15.1,24.6,0,0,2.1,6.3,21,1022.7,259
2021-06-09,20.9,13.8,26.8,0,0,357.1,6.8,22,1021.5,708
2021-06-10,21.7,14.9,27.5,0,0,257,5.3,28,1020.7,805
2021-06-11,21.7,14.9,27.5,0,0,303.1,8.4,28,1019.3,750
2021-06-12,19.6,13.9,23.7,0,0,296.6,14.5,39,1020.4,330
2021-06-13,17.5,11,24.2,0,0,348,6.1,22,1026.8,930
2021-06-14,21.4,12.6,29.1,0,0,121.2,8,22,1021.3,919
2021-06-15,22,15.8,27.3,0,0,3.9,9.2,26,1019.2,737
2021-06-16,24.9,16.8,32,0,0,111.6,8.4,24,1014.4,780
2021-06-17,28,21.2,34.6,0,0,147,11.6,35,1011.1,867
2021-06-18,27.9,21.6,33.6,0,0,125.9,8,45,1012.3,606
2021-06-19,25.7,19,31.4,40.7,0,238.1,7.2,30,1013.1,750
2021-06-20,23.2,19.1,27.1,0.4,0,222.4,12.8,45,1008.3,521
2021-06-21,18.4,15.6,21.1,0.4,0,347.3,14.8,32,1007.4,46
2021-06-22,15.1,13.4,18.1,9.2,0,13.3,12,30,1015.1,2
2021-06-23,17,14.2,21.2,0.1,0,7.1,10.1,27,1019.1,157
2021-06-24,18.1,14.1,21.5,0,0,6.2,10,28,1019.1,60
2021-06-25,18.9,13.7,24.1,0,0,282.3,7.3,31,1018.3,737
2021-06-26,20.2,14,26.3,0,0,106.2,5.7,23,1018.2,643
2021-06-27,22,15.6,28,0.8,0,109.5,9.9,55,1015.6,379
2021-06-28,22.3,17.5,28,2.7,0,154,8.6,35,1013.7,470
2021-06-29,20.5,15.2,26.1,28.9,0,274,7.7,61,1011.5,205
2021-06-30,16.6,14,20.2,0.6,0,269.6,13,33,1011.6,84
2021-07-01,14.2,13.4,15.4,4.9,0,267.8,15.2,32,1015.5,0
2021-07-02,17.7,12.7,22.9,0,0,236.7,5.9,25,1017.4,655
2021-07-03,19.7,13,27.7,1.8,0,156.8,5.5,20,1015.3,574
2021-07-04,18.1,14.6,23.6,20.7,0,206.9,5.2,54,1010.9,228
2021-07-05,18,14.6,21,2.2,0,170.3,8.9,34,1009.5,19
2021-07-06,19.8,14.6,23.5,2.9,0,183.2,17.2,64,1007.7,160
2021-07-07,19.5,14.1,25.5,0,0,179,9.4,37,1015.2,326
2021-07-08,18.3,14.3,23.4,4.3,0,240.3,5.2,18,1019.6,92
2021-07-09,18.7,16,23.3,0,0,298.9,9,27,1021.1,53
2021-07-10,18.9,14.8,24.1,16.4,0,164.7,4.6,38,1017.4,166
2021-07-11,18.7,15.8,23.5,0,0,287.4,8.1,24,1015.8,239
2021-07-12,20.6,15.2,25.8,4.4,0,125.1,7.7,22,1011.7,397
2021-07-13,19.9,17.3,22.7,11.6,0,344.9,9.3,35,1008.3,25
2021-07-14,17.3,15.3,17.9,153.5,0,344.5,11.6,45,1008.2,0
2021-07-15,19,14.3,23.6,0,0,26.1,8.6,45,1011.8,50
2021-07-16,18.3,16.4,19.8,0,0,326.6,12.3,26,1020.4,0
2021-07-17,20.9,17.6,26.7,0,0,337.6,11.9,31,1023.7,407
2021-07-18,21.7,15,27.2,0,0,336,10.7,27,1022.8,872
2021-07-19,18.5,14.7,22.3,0,0,354.7,9.1,28,1021.2,237
2021-07-20,18.2,12.2,24,0,0,358,7.6,27,1021.1,679
2021-07-21,19.3,11.8,25.7,0,0,79,6.3,26,1023,771
2021-07-22,20.5,13.7,26.4,0,0,357.9,5.7,21,1021.7,600
2021-07-23,21,13.9,27.4,0,0,340.9,5.1,27,1017,804
2021-07-24,19,15.8,22,3.8,0,146.2,9,37,1010,45
2021-07-25,21.4,16.1,26.9,0.2,0,168.8,7.5,41,1008.8,542
2021-07-26,20.7,17.5,26.1,2.4,0,184.4,10.7,35,1010.4,318
2021-07-27,19.5,16.6,25.3,1.2,0,182.4,9.3,36,1012.2,102
2021-07-28,19.9,16.7,23.7,3,0,205.1,14,50,1011.2,141
2021-07-29,18.4,14.9,22.5,0,0,232.8,17.7,51,1012.2,231
2021-07-30,20,14.1,25.9,1,0,200.3,12,52,1009.3,470
2021-07-31,18.7,16.5,22.2,0.6,0,242.3,19.3,49,1008.7,125
2021-08-01,17.5,15.1,22.3,3.9,0,264.6,10.3,37,1010,270
2021-08-02,16.2,12.4,20.3,0.3,0,296.9,6.2,19,1013.9,164
2021-08-03,15.2,12,19.3,0.8,0,63.8,6.5,25,1013.3,52
2021-08-04,17.4,12,23,0,0,352.5,3.4,27,1013.1,297
2021-08-05,19.2,15.3,24.1,1.4,0,155.2,5.8,24,1009.2,319
2021-08-06,19.1,16.4,22.9,2.1,0,196.9,13.8,51,1004.4,105
2021-08-07,19.1,15.7,23.7,0.1,0,182.6,14.5,45,1003.8,183
2021-08-08,17.6,14.3,21.1,6.5,0,220.5,16.9,53,1009.4,229
2021-08-09,17.1,14.7,22.3,6.5,0,189.2,12.5,43,1016.3,139
2021-08-10,18,14,24.1,2.8,0,208,9,35,1017.2,331
2021-08-11,19.4,15.1,25.3,0,0,220.2,6.3,24,1019.4,507
2021-08-12,20.8,15.4,27.2,0,0,138.6,3.5,24,1019.9,510
2021-08-13,20.7,16,26.9,0,0,247.5,9.3,33,1020.9,514
2021-08-14,20.3,14.6,26.9,0,0,249.9,8.5,31,1021.1,817
2021-08-15,21.6,14.9,28.5,0,0,198.3,7.4,37,1014.7,632
2021-08-16,16,12.1,20.3,7.2,0,268.8,19.3,44,1012.6,41
2021-08-17,14.4,12.2,17.3,4.5,0,256.7,15.6,43,1017.8,7
2021-08-18,16.7,14.5,18.9,2.8,0,260.6,14.3,35,1015.8,5
2021-08-19,18,15.6,20.4,0,0,248.4,13.6,37,1014.6,5
2021-08-20,18.1,15,22.8,0,0,242.4,8.3,29,1016.9,140
2021-08-21,20.1,13.3,26.2,4,0,142.5,6.7,20,1017.5,468
2021-08-22,19.1,16.6,22.4,0.1,0,241,13.4,44,1015.8,176
2021-08-23,18,13.8,21.8,0.3,0,352.7,9.3,29,1021.4,170
2021-08-24,17.5,12.9,23,0,0,42.2,13.6,42,1026.1,630
2021-08-25,17.5,10.4,23.9,0.5,0,314,7.9,24,1022.4,716
2021-08-26,15.7,12,19.8,6.6,0,315.7,16.9,33,1014.8,159
2021-08-27,14.4,11.2,18.6,7.7,0,316,14.5,39,1016.9,82
2021-08-28,16.2,14.1,20,4.1,0,330.3,12.6,42,1018.4,88
2021-08-29,15.5,14.2,17.1,4.4,0,326.2,14.6,36,1018.3,0
2021-08-30,17.1,13.7,20.6,0,0,349.5,12.5,31,1018.9,123
2021-08-31,16.4,12.7,21.7,0,0,347.9,9.7,27,1023.6,198
2021-09-01,15.2,11.2,17.1,0,0,338.1,6.9,21,1027.7,30
2021-09-02,16.8,10.5,24.1,0,0,82.6,5.8,33,1026.4,630
2021-09-03,18.6,11.5,26.4,0,0,95.5,6.1,31,1020.9,739
2021-09-04,18.2,12.7,25.2,0,0,59,6.8,25,1018,732
2021-09-05,19.1,12.2,28,0,0,75.6,5.7,15,1020.3,708
2021-09-06,18.9,12.8,26.7,0,0,38.4,6.3,17,1023.5,629
2021-09-07,19.3,13.4,26.8,0,0,101.6,4.6,26,1023.4,422
2021-09-08,20.4,13.3,27.6,0,0,119.2,11.3,31,1017.4,728
2021-09-09,20.6,15.5,28.2,1.6,0,156.2,9,35,1011.6,460
2021-09-10,20.6,18.5,24.2,0.3,0,166.9,7.9,31,1013.4,152
2021-09-11,19.5,17.7,22.9,0,0,235.1,9.2,30,1016.9,289
2021-09-12,18,13.6,22.6,0,0,269.3,6.9,30,1018.5,431
2021-09-13,16.6,11.5,22.6,0,0,77.5,4.5,29,1018.5,440
2021-09-14,19.3,12.2,25.4,0.5,0,135.9,9.7,28,1014.7,397
2021-09-15,19.6,16.4,22.1,5.3,0,220.8,10.8,31,1011.4,0
2021-09-16,16.3,12.9,20.7,0,0,294.6,10.6,27,1016.4,85
2021-09-17,16.4,13.1,20.9,0,0,257.6,5.2,22,1016.5,164
2021-09-18,16.9,11.8,23.3,0,0,84,5,23,1016.3,461
2021-09-19,15.8,12.5,19.8,0,0,111.3,10.5,29,1015.1,287
2021-09-20,14.1,10.6,17.3,0,0,81.7,9.3,26,1019.9,54
2021-09-21,14.1,10,18.6,0,0,33.9,6.1,26,1028.6,435
2021-09-22,13.3,8.2,20.3,0,0,148.1,4.4,16,1028.6,578
2021-09-23,16.1,8.9,22,0,0,228,12,43,1020.1,569
2021-09-24,17.8,14.8,21,0,0,248.6,10.9,33,1017,65
2021-09-25,17.4,12.6,24,0.2,0,159.5,6.9,23,1016.4,629
2021-09-26,19.1,15.8,24.1,0,0,159.6,10.3,33,1015.4,288
2021-09-27,16.7,12,21.8,5.6,0,176.5,12.4,62,1016,130
2021-09-28,13.5,9.6,18,0,0,173.3,7.5,23,1022.2,271
2021-09-29,11.9,9.5,15.4,7.8,0,203.3,15.7,57,1018,199
2021-09-30,12.2,8.6,15.9,0,0,227.6,13.3,39,1025.4,296
2021-10-01,14.2,9.8,19,3.4,0,166.6,16,43,1017.9,331
2021-10-02,15.6,12.7,19.7,1.1,0,164.3,16.6,79,1010,48
2021-10-03,17.7,12.3,21.7,1.7,0,187.6,23.4,80,1001.9,0
2021-10-04,14,11,18.3,0.1,0,176.7,12,45,1015.5,316
2021-10-05,13.2,10.7,18.2,5.5,0,166,17.7,58,1009.1,250
2021-10-06,12,11.4,12.9,2.4,0,233.2,17.6,51,1014.5,19
2021-10-07,12.7,7.9,17.6,0,0,311.7,4.3,25,1026.1,294
2021-10-08,11.9,5.7,19.5,0,0,78.6,6.4,27,1030,571
2021-10-09,11.7,5.8,19.1,0,0,103,7.3,27,1028.8,603
2021-10-10,10,5.1,17.2,0.1,0,134.4,6.1,17,1027.2,592
2021-10-11,11.2,7,15.6,3.7,0,291.4,9.3,28,1026.1,77
2021-10-12,9.8,5.4,13.3,7.9,0,291.2,11.8,32,1021.3,31
2021-10-13,8.8,3.4,13.4,1.8,0,287.8,7.6,25,1025,115
2021-10-14,12.2,9.8,15.5,0.6,0,239.9,9.7,36,1024.7,0
2021-10-15,10.6,5,13.9,0.5,0,272.6,11.8,35,1018.7,105
2021-10-16,6.8,3,13.8,0,0,111.3,3.5,14,1022.5,252
2021-10-17,8.6,2.6,14.6,0,0,143.3,6.4,20,1021.3,441
2021-10-18,10.2,5.9,14.6,4,0,137.6,12.7,41,1022.9,386
2021-10-19,13.9,10.9,17.5,0.5,0,164.5,13.2,48,1018.8,1
2021-10-20,16,12.7,17.9,3.5,0,197.2,17.4,66,1007.7,0
2021-10-21,11,6.5,17.4,6.9,0,247.8,27.4,98,1001.7,46
2021-10-22,8.8,5.1,11.8,0.3,0,259.2,18.9,59,1017.3,143
2021-10-23,9,5.5,11.9,0,0,213.9,6.7,23,1027,68
2021-10-24,8.5,3.8,14.4,0,0,135.5,13.8,41,1025.1,553
2021-10-25,10.1,5.1,16.4,2.7,0,157.1,9.5,43,1019.6,360
2021-10-26,12.5,9.7,16.2,0,0,205.8,9.4,42,1021.1,246
2021-10-27,13.1,8.9,17.3,0,0,182.6,10.2,40,1023.6,134
2021-10-28,10.8,8.2,15.8,0,0,138.8,15.6,47,1018.5,532
2021-10-29,12.5,8.4,17.5,0.3,0,147.5,18.6,51,1010.2,276
2021-10-30,12.6,10.8,14.5,2,0,152.6,18.4,66,1005.4,0
2021-10-31,13,9,17.9,11.6,0,172.1,17,78,1003.9,71
